station,station_id,time,lat,lon,temperature
Saint-Maur,94068001,2022-07-02 14:00:00+02:00,48.80870056152344,2.492300033569336,25.700006103515648
Saint-Maur,94068001,2022-07-02 15:00:00+02:00,48.80870056152344,2.492300033569336,25.999993896484398
Saint-Maur,94068001,2022-07-02 16:00:00+02:00,48.80870056152344,2.492300033569336,26.399987792968773
Saint-Maur,94068001,2022-07-02 17:00:00+02:00,48.80870056152344,2.492300033569336,27.600000000000023
Saint-Maur,94068001,2022-07-02 18:00:00+02:00,48.80870056152344,2.492300033569336,26.899987792968773
Saint-Maur,94068001,2022-07-03 06:00:00+02:00,48.80870056152344,2.492300033569336,13.600000000000023
Saint-Maur,94068001,2022-07-03 07:00:00+02:00,48.80870056152344,2.492300033569336,13.600000000000023
Saint-Maur,94068001,2022-07-03 08:00:00+02:00,48.80870056152344,2.492300033569336,15.700006103515648
Saint-Maur,94068001,2022-07-03 09:00:00+02:00,48.80870056152344,2.492300033569336,19.100000000000023
Saint-Maur,94068001,2022-07-03 10:00:00+02:00,48.80870056152344,2.492300033569336,20.499993896484398
Saint-Maur,94068001,2022-07-03 11:00:00+02:00,48.80870056152344,2.492300033569336,22.200006103515648
Saint-Maur,94068001,2022-07-03 12:00:00+02:00,48.80870056152344,2.492300033569336,23.399987792968773
Saint-Maur,94068001,2022-07-03 13:00:00+02:00,48.80870056152344,2.492300033569336,23.300012207031273
Saint-Maur,94068001,2022-07-03 14:00:00+02:00,48.80870056152344,2.492300033569336,22.899987792968773
Saint-Maur,94068001,2022-07-03 15:00:00+02:00,48.80870056152344,2.492300033569336,24.700006103515648
Saint-Maur,94068001,2022-07-03 16:00:00+02:00,48.80870056152344,2.492300033569336,25.200006103515648
Saint-Maur,94068001,2022-07-03 17:00:00+02:00,48.80870056152344,2.492300033569336,24.600000000000023
Saint-Maur,94068001,2022-07-03 18:00:00+02:00,48.80870056152344,2.492300033569336,25.700006103515648
Saint-Maur,94068001,2022-07-04 06:00:00+02:00,48.80870056152344,2.492300033569336,11.899987792968773
Saint-Maur,94068001,2022-07-04 07:00:00+02:00,48.80870056152344,2.492300033569336,12.800012207031273
Saint-Maur,94068001,2022-07-04 08:00:00+02:00,48.80870056152344,2.492300033569336,14.800012207031273
Saint-Maur,94068001,2022-07-04 09:00:00+02:00,48.80870056152344,2.492300033569336,19.499993896484398
Saint-Maur,94068001,2022-07-04 10:00:00+02:00,48.80870056152344,2.492300033569336,20.600000000000023
Saint-Maur,94068001,2022-07-04 11:00:00+02:00,48.80870056152344,2.492300033569336,21.800012207031273
Saint-Maur,94068001,2022-07-04 12:00:00+02:00,48.80870056152344,2.492300033569336,23.300012207031273
Saint-Maur,94068001,2022-07-04 13:00:00+02:00,48.80870056152344,2.492300033569336,24.300012207031273
Saint-Maur,94068001,2022-07-04 14:00:00+02:00,48.80870056152344,2.492300033569336,25.200006103515648
Saint-Maur,94068001,2022-07-04 15:00:00+02:00,48.80870056152344,2.492300033569336,26.499993896484398
Saint-Maur,94068001,2022-07-04 16:00:00+02:00,48.80870056152344,2.492300033569336,26.600000000000023
Saint-Maur,94068001,2022-07-04 17:00:00+02:00,48.80870056152344,2.492300033569336,27.300012207031273
Saint-Maur,94068001,2022-07-04 18:00:00+02:00,48.80870056152344,2.492300033569336,26.600000000000023
Saint-Maur,94068001,2022-07-05 06:00:00+02:00,48.80870056152344,2.492300033569336,12.399987792968773
Saint-Maur,94068001,2022-07-05 07:00:00+02:00,48.80870056152344,2.492300033569336,12.700006103515648
Saint-Maur,94068001,2022-07-05 08:00:00+02:00,48.80870056152344,2.492300033569336,14.700006103515648
Saint-Maur,94068001,2022-07-05 09:00:00+02:00,48.80870056152344,2.492300033569336,18.399987792968773
Saint-Maur,94068001,2022-07-05 10:00:00+02:00,48.80870056152344,2.492300033569336,20.399987792968773
Saint-Maur,94068001,2022-07-05 11:00:00+02:00,48.80870056152344,2.492300033569336,21.700006103515648
Saint-Maur,94068001,2022-07-05 12:00:00+02:00,48.80870056152344,2.492300033569336,23.499993896484398
Saint-Maur,94068001,2022-07-05 13:00:00+02:00,48.80870056152344,2.492300033569336,24.600000000000023
